Wavelength,Intensity
479.28710110261113,22505.400390625
479.29555858623826,23035.80078125
479.30401598492426,23247.400390625
479.31247329866062,23321
479.32093052743852,23119.599609375
479.32938767124955,22969
479.3378447300849,22756.400390625
479.34630170393592,22602.599609375
479.3547585927941,22252
479.36321539665062,22076.80078125
479.37167211549706,21602.80078125
479.38012874932463,21082
479.38858529812472,20817.400390625
479.39704176188877,20874
479.40549814060813,21378.80078125
479.413954434274,21818.599609375
479.42241064287788,22161.19921875
479.4308667664111,22316.599609375
479.43932280486513,22362.80078125
479.44777875823121,22233.400390625
479.45623462650076,22098.599609375
479.46469040966508,21941.80078125
479.47314610771571,21984
479.48160172064371,21945.80078125
479.49005724844073,21575.19921875
479.498512691098,21091.400390625
479.506968048607,20750
479.51542332095886,20629.400390625
479.52387850814529,20814.19921875
479.53233361015731,20823.400390625
479.54078862698651,20925.19921875
479.54924355862414,20842
479.55769840506167,20548.80078125
479.56615316629046,20337.599609375
479.57460784230176,20307.19921875
479.58306243308704,20459.400390625
479.59151693863765,20646
479.59997135894491,20841.400390625
479.60842569400029,20616.80078125
479.616879943795,20440.400390625
479.62533410832066,20120
479.63378818756843,20011.80078125
479.6422421815297,20072.80078125
479.65069609019588,20144.80078125
479.65914991355834,20278.400390625
479.66760365160843,20317.19921875
479.67605730433758,20182.400390625
479.68451087173707,20064.80078125
479.69296435379835,20023.400390625
479.7014177505128,20184.19921875
479.7098710618717,20198
479.71832428786644,20236
479.7267774284885,19981.80078125
479.73523048372914,19351
479.74368345357976,18808.80078125
479.75213633803179,18493.400390625
479.76058913707652,18495.400390625
479.76904185070538,18472.19921875
479.77749447890966,18832.19921875
479.78594702168084,19211.400390625
479.79439947901028,19430.599609375
479.80285185088928,19420.80078125
479.81130413730932,19492.80078125
479.81975633826158,19670
479.82820845373766,19647.599609375
479.83666048372885,19720.80078125
479.84511242822646,19335
479.85356428722196,18840
479.86201606070659,18526
479.87046774867196,18065.80078125
479.87891935110923,17940
479.8873708680099,18021.400390625
479.89582229936525,18125.80078125
479.90427364516671,18249
479.91272490540564,18202.19921875
479.92117608007339,18145.19921875
479.92962716916145,18025.400390625
479.93807817266105,17952.19921875
479.94652909056373,17997.599609375
479.95497992286073,18135.400390625
479.96343066954353,18208.19921875
479.97188133060331,18151
479.98033190603172,18052
479.98878239581995,17905.599609375
479.99723279995948,17934.19921875
480.0056831184416,18018.599609375
480.01413335125773,18063.599609375
480.02258349839929,18013.400390625
480.03103355985763,17758.19921875
480.03948353562407,17415.19921875
480.04793342569008,17064.80078125
480.056383230047,16933
480.06483294868622,17147.599609375
480.07328258159907,17227.80078125
480.081732128777,17300.599609375
480.09018159021144,17225.80078125
480.09863096589362,17109.19921875
480.10708025581505,16924.400390625
480.115529459967,16711.599609375
480.123978578341,16613.19921875
480.13242761092823,16534.80078125
480.14087655772028,16709.400390625
480.14932541870843,16635
480.157774193884,16593.19921875
480.16622288323862,16498.400390625
480.17467148676337,16534.400390625
480.18312000444973,16873
480.19156843628912,17053.599609375
480.20001678227305,17261.19921875
480.20846504239262,17115.599609375
480.21691321663945,16838.80078125
480.22536130500487,16490.400390625
480.2338093074801,15959.599609375
480.24225722405686,15799.2001953125
480.25070505472621,15535.400390625
480.25915279947969,15448.400390625
480.26760045830872,15343.2001953125
480.27604803120454,15276
480.28449551815868,15384.7998046875
480.29294291916244,15307.400390625
480.30139023420725,15542.599609375
480.30983746328445,16037.2001953125
480.31828460638542,16139.400390625
480.32673166350168,16095.400390625
480.33517863462447,15931.400390625
480.34362551974527,15744.400390625
480.35207231885533,15374.2001953125
480.3605190319463,15207.7998046875
480.36896565900923,15370.2001953125
480.37741220003579,15414.7998046875
480.38585865501727,15248.7998046875
480.39430502394504,15013
480.40275130681044,14843
480.41119750360497,14783
480.41964361431991,14678.599609375
480.4280896389468,14759.400390625
480.43653557747683,14837
480.44498142990159,14800.400390625
480.45342719621237,14628.400390625
480.46187287640055,14434.2001953125
480.47031847045753,14342
480.47876397837467,14377.7998046875
480.48720940014346,14477.599609375
480.49565473575524,14492
480.50409998520138,14528.7998046875
480.51254514847324,14400.599609375
480.52099022556229,14070.599609375
480.52943521645994,14005.400390625
480.53788012115751,13972.2001953125
480.54632493964635,14091.400390625
480.554769671918,14241.400390625
480.56321431796374,14442
480.57165887777506,14362.400390625
480.58010335134315,14162
480.58854773865966,14094
480.59699203971587,13757.7998046875
480.6054362545031,13665.599609375
480.61388038301283,13671.599609375
480.62232442523651,13441.2001953125
480.63076838116547,13183.2001953125
480.639212250791,13019.2001953125
480.64765603410467,12896
480.65609973109781,12869.7998046875
480.66454334176177,12958.400390625
480.672986866088,13298.2001953125
480.68143030406787,13632
480.68987365569285,13860.599609375
480.69831692095426,13752.2001953125
480.70676009984345,13630
480.71520319235191,13548.2001953125
480.72364619847104,13325.2001953125
480.73208911819216,13266.7998046875
480.74053195150674,13096.599609375
480.74897469840607,12965.400390625
480.7574173588817,12662.400390625
480.76585993292497,12390.2001953125
480.77430242052725,12262.400390625
480.7827448216799,12267.2001953125
480.7911871363745,12434
480.79962936460225,12736.599609375
480.80807150635462,12775.400390625
480.81651356162297,12681.400390625
480.82495553039882,12606.599609375
480.83339741267343,12435.400390625
480.84183920843827,12377.400390625
480.85028091768476,12465
480.8587225404043,12533.7998046875
480.86716407658821,12730.400390625
480.87560552622796,12668.2001953125
480.884046889315,12497.400390625
480.89248816584063,12247.400390625
480.90092935579622,12087.2001953125
480.90937045917332,12006
480.91781147596322,12042.599609375
480.9262524061574,12027.7998046875
480.93469324974723,11968.2001953125
480.94313400672405,11833.599609375
480.95157467707941,11546.400390625
480.96001526080454,11534.400390625
480.96845575789092,11632.400390625
480.97689616833003,11773.7998046875
480.98533649211316,11909.2001953125
480.9937767292318,11898
481.00221687967723,11699.599609375
481.01065694344106,11428.599609375
481.01909692051441,11270.599609375
481.027536810889,11246.2001953125
481.03597661455603,11331.7998046875
481.04441633150697,11458.2001953125
481.05285596173314,11551.599609375
481.0612955052261,11515.2001953125
481.06973496197713,11523.599609375
481.07817433197783,11494.7998046875
481.08661361521933,11445.7998046875
481.09505281169317,11566.7998046875
481.1034919213908,11497.7998046875
481.11193094430354,11283.7998046875
481.12036988042291,11096.599609375
481.12880872974017,10701
481.13724749224684,10472.7998046875
481.14568616793429,10428
481.15412475679403,10470.2001953125
481.16256325881727,10592.400390625
481.17100167399548,10782
481.17944000232023,10777.2001953125
481.18787824378279,10776.7998046875
481.19631639837456,10917.400390625
481.20475446608697,10966.400390625
481.21319244691153,11068.599609375
481.22163034083945,11022.400390625
481.23006814786231,10976.7998046875
481.23850586797141,10805.400390625
481.24694350115823,10615.2001953125
481.25538104741423,10410.400390625
481.26381850673067,10260
481.27225587909913,10227.2001953125
481.28069316451092,10289
481.28913036295751,10306.400390625
481.2975674744302,10195.599609375
481.30600449892052,10053.2001953125
481.31444143641977,9938.400390625
481.32287828691949,9810.7998046875
481.33131505041109,9825
481.33975172688594,9864.400390625
481.34818831633532,9988.7998046875
481.35662481875084,10120
481.36506123412391,10154.7998046875
481.37349756244572,9994.400390625
481.38193380370797,9965.7998046875
481.3903699579019,9828
481.39880602501904,9804.7998046875
481.40724200505065,9744.2001953125
481.41567789798825,9689.7998046875
481.42411370382331,9616
481.43254942254708,9468.7998046875
481.44098505415116,9369
481.44942059862683,9468
481.45785605596552,9662.7998046875
481.4662914261587,9769.2001953125
481.4747267091978,9747
481.48316190507421,9603.599609375
481.49159701377931,9377.2001953125
481.50003203530457,9160.599609375
481.5084669696414,8935.599609375
481.51690181678123,8857
481.52533657671535,8829
481.5337712494354,8792.599609375
481.54220583493259,8846.400390625
481.55064033319849,8882.400390625
481.55907474422446,8899
481.56750906800193,9057.599609375
481.5759433045223,9278
481.58437745377694,9334.7998046875
481.59281151575738,9471
481.601245490455,9370
481.60967937786126,9239.2001953125
481.61811317796742,8878.7998046875
481.62654689076504,8712.2001953125
481.63498051624566,8527.599609375
481.64341405440035,8534
481.65184750522087,8451
481.66028086869846,8428.7998046875
481.66871414482461,8405
481.67714733359077,8288.400390625
481.68558043498825,8266.599609375
481.69401344900854,8339.599609375
481.70244637564315,8545.599609375
481.71087921488328,8576.2001953125
481.71931196672057,8603
481.72774463114644,8583.2001953125
481.73617720815213,8522.599609375
481.74460969772912,8464
481.75304209986905,8502.7998046875
481.76147441456305,8412
481.76990664180278,8422
481.77833878157952,8406.599609375
481.7867708338847,8316.599609375
481.79520279870985,8077.39990234375
481.80363467604633,7856.60009765625
481.81206646588549,7832.39990234375
481.82049816821888,7890.39990234375
481.82892978303784,7866.60009765625
481.8373613103339,7843.39990234375
481.84579275009833,7864
481.85422410232275,7910.7998046875
481.86265536699841,7887.39990234375
481.87108654411679,7815.39990234375
481.87951763366948,7870.2001953125
481.88794863564766,7820.7998046875
481.89637955004287,7856.7998046875
481.90481037684657,7761
481.91324111605019,7564.39990234375
481.921671767645,7397
481.93010233162272,7410.60009765625
481.93853280797447,7514.7998046875
481.94696319669191,7613.39990234375
481.95539349776635,7711.39990234375
481.96382371118932,7818.39990234375
481.97225383695206,7803.7998046875
481.98068387504622,7620.39990234375
481.98911382546305,7385.2001953125
481.99754368819413,7321
482.00597346323082,7210
482.01440315056453,7124
482.02283275018675,7096
482.03126226208889,6938.39990234375
482.0396916862623,6860.60009765625
482.04812102269858,6831.7998046875
482.056550271389,6825.60009765625
482.06497943232506,6935.39990234375
482.07340850549826,7113.7998046875
482.08183749089994,7259.60009765625
482.09026638852157,7242.7998046875
482.09869519835456,7195
482.10712392039039,7085.39990234375
482.11555255462036,7026.60009765625
482.12398110103607,6968.39990234375
482.13240955962897,7018.39990234375
482.14083793039038,6964.60009765625
482.14926621331171,6888.60009765625
482.15769440838449,6701.7998046875
482.16612251560008,6537.2001953125
482.17455053495,6491.60009765625
482.18297846642565,6440.2001953125
482.19140631001841,6512.39990234375
482.19983406571981,6565.2001953125
482.20826173352128,6518
482.21668931341418,6428.39990234375
482.22511680539,6362.60009765625
482.23354420944014,6274.60009765625
482.2419715255561,6327
482.25039875372926,6421.7998046875
482.2588258939511,6595
482.26725294621303,6635.7998046875
482.27567991050643,6584
482.28410678682286,6437.7998046875
482.29253357515375,6324
482.30096027549041,6235.60009765625
482.30938688782447,6214.2001953125
482.31781341214713,6227.2001953125
482.32623984845009,6239
482.33466619672458,6241.60009765625
482.3430924569621,6169.39990234375
482.35151862915416,6152.39990234375
482.35994471329212,6167.60009765625
482.36837070936753,6126.2001953125
482.37679661737167,6025.60009765625
482.38522243729608,5970.2001953125
482.39364816913223,5955.7998046875
482.40207381287149,5846.39990234375
482.41049936850533,5697
482.41892483602516,5667
482.42735021542251,5676.60009765625
482.4357755066888,5745.60009765625
482.44420070981539,5918.60009765625
482.45262582479376,5994.2001953125
482.46105085161548,5992.60009765625
482.4694757902717,6027.7998046875
482.47790064075417,5934
482.48632540305425,5903.60009765625
482.49475007716325,5823.7998046875
482.50317466307274,5811.60009765625
482.51159916077415,5783
482.52002357025884,5630.39990234375
482.52844789151845,5526.2001953125
482.53687212454423,5330.2001953125
482.54529626932765,5269
482.5537203258603,5310.60009765625
482.56214429413353,5396.60009765625
482.57056817413871,5446.39990234375
482.57899196586737,5466.7998046875
482.587415669311,5435.39990234375
482.59583928446096,5381.7998046875
482.60426281130873,5325.60009765625
482.61268624984581,5408.7998046875
482.62110960006356,5396.2001953125
482.62953286195346,5409.2001953125
482.63795603550705,5420.39990234375
482.64637912071561,5463.2001953125
482.65480211757068,5315.2001953125
482.66322502606374,5268
482.67164784618615,5223.39990234375
482.68007057792943,5135.7998046875
482.68849322128506,5114.60009765625
482.6969157762444,5055.7998046875
482.705338242799,4987.39990234375
482.71376062094015,4909.39990234375
482.7221829106594,4857.2001953125
482.73060511194831,4921.39990234375
482.73902722479806,4948.39990234375
482.74744924920037,5018.2001953125
482.75587118514665,5016.60009765625
482.76429303262819,5062
482.77271479163659,5005.39990234375
482.7811364621632,4836.39990234375
482.78955804419957,4784.60009765625
482.79797953773709,4688.39990234375
482.8064009427672,4611.60009765625
482.81482225928147,4599.2001953125
482.82324348727116,4719.7998046875
482.8316646267279,4757.60009765625
482.84008567764306,4767.7998046875
482.84850664000805,4754.2001953125
482.85692751381447,4783.7998046875
482.86534829905366,4840.2001953125
482.87376899571706,4892
482.88218960379618,4751.39990234375
482.89061012328244,4667.2001953125
482.89903055416744,4544.39990234375
482.90745089644241,4449.39990234375
482.91587115009895,4355.7998046875
482.92429131512841,4328.7998046875
482.93271139152239,4393.60009765625
482.94113137927218,4413
482.94955127836943,4450.60009765625
482.95797108880544,4427
482.96639081057174,4427.7998046875
482.97481044365975,4447.7998046875
482.98322998806088,4507.7998046875
482.99164944376673,4541.7998046875
483.00006881076865,4499
483.00848808905812,4447.2001953125
483.01690727862666,4389.39990234375
483.0253263794657,4348.7998046875
483.03374539156653,4270.60009765625
483.04216431492085,4206.39990234375
483.05058314952004,4227.60009765625
483.05900189535549,4161.60009765625
483.06742055241881,4100.7998046875
483.07583912070123,4113.2001953125
483.08425760019441,3987.199951171875
483.09267599088975,4040
483.10109429277873,3993.199951171875
483.10951250585271,4097.60009765625
483.11793063010333,4115
483.1263486655219,4122
483.1347666120999,4115
483.14318446982884,4106.60009765625
483.15160223870026,4121.2001953125
483.16001991870547,4141.39990234375
483.16843750983594,4115.39990234375
483.17685501208319,4129.39990234375
483.18527242543871,4060.800048828125
483.19368974989396,3973
483.20210698544037,3906.800048828125
483.21052413206939,3844.39990234375
483.21894118977247,3819
483.22735815854111,3839.39990234375
483.23577503836685,3823.39990234375
483.244191829241,3906
483.25260853115515,3886.39990234375
483.26102514410076,3799.199951171875
483.26944166806919,3788.60009765625
483.277858103052,3755.800048828125
483.28627444904055,3739.800048828125
483.29469070602647,3747.39990234375
483.30310687400112,3652.199951171875
483.31152295295595,3625
483.31993894288246,3625.60009765625
483.32835484377216,3568.39990234375
483.33677065561648,3669
483.34518637840688,3653
483.35360201213484,3689.60009765625
483.36201755679184,3785
483.37043301236923,3808.60009765625
483.37884837885866,3756.800048828125
483.38726365625149,3678.199951171875
483.39567884453925,3576.60009765625
483.40409394371335,3527.800048828125
483.41250895376527,3503
483.42092387468654,3428.199951171875
483.42933870646857,3453.199951171875
483.43775344910279,3400.800048828125
483.44616810258083,3357.60009765625
483.454582666894,3324.800048828125
483.46299714203383,3307.60009765625
483.47141152799173,3277.199951171875
483.4798258247593,3327.39990234375
483.48824003232795,3395.800048828125
483.4966541506891,3398.800048828125
483.50506817983432,3416.800048828125
483.51348211975494,3419
483.52189597044253,3397.199951171875
483.53030973188862,3375.199951171875
483.53872340408464,3329.800048828125
483.54713698702193,3336.60009765625
483.55555048069215,3340.800048828125
483.56396388508665,3278.199951171875
483.57237720019708,3219.39990234375
483.58079042601463,3180.60009765625
483.58920356253105,3135
483.5976166097376,3127.39990234375
483.60602956762585,3155.60009765625
483.61444243618735,3148.800048828125
483.62285521541344,3125.39990234375
483.63126790529572,3104.199951171875
483.63968050582554,3096
483.64809301699444,3135
483.65650543879394,3167
483.66491777121536,3162.39990234375
483.67333001425038,3108.39990234375
483.68174216789043,3102.199951171875
483.69015423212682,3081.800048828125
483.69856620695123,3026.800048828125
483.70697809235503,3013.39990234375
483.71538988832975,2993.199951171875
483.72380159486687,3031
483.73221321195774,3034
483.740624739594,3025.39990234375
483.7490361777671,3031.60009765625
483.75744752646841,3067.800048828125
483.7658587856896,3022.60009765625
483.77426995542197,2983
483.78268103565705,2985.800048828125
483.79109202638642,2913.199951171875
483.79950292760134,2875.800048828125
483.80791373929355,2791
483.81632446145431,2747.60009765625
483.82473509407527,2744.199951171875
483.83314563714782,2801.60009765625
483.84155609066346,2783.39990234375
483.84996645461371,2862.800048828125
483.85837672899,2870
483.86678691378376,2865
483.87519700898662,2879.800048828125
483.88360701458993,2861.39990234375
483.89201693058527,2863.39990234375
483.90042675696407,2867
483.90883649371784,2866
483.917246140838,2829
483.92565569831612,2765.60009765625
483.93406516614363,2697.60009765625
483.94247454431206,2636.800048828125
483.95088383281291,2571.800048828125
483.95929303163746,2603.39990234375
483.96770214077742,2615.199951171875
483.97611116022426,2590.800048828125
483.98452008996935,2549
483.99292893000433,2602.39990234375
484.00133768032055,2565.60009765625
484.00974634090949,2623.39990234375
484.01815491176279,2605.39990234375
484.02656339287171,2679.39990234375
484.034971784228,2701.800048828125
484.04338008582283,2715.800048828125
484.05178829764805,2702.199951171875
484.06019641969488,2660.800048828125
484.06860445195491,2605.800048828125
484.07701239441957,2611.60009765625
484.08542024708049,2600
484.09382800992893,2561.800048828125
484.10223568295663,2487
484.11064326615491,2475
484.11905075951523,2442.800048828125
484.12745816302925,2461.800048828125
484.13586547668831,2502
484.1442727004839,2524.199951171875
484.15267983440771,2543.199951171875
484.16108687845104,2527.60009765625
484.16949383260538,2485.800048828125
484.17790069686225,2461.39990234375
484.18630747121318,2399.39990234375
484.19471415564971,2390.199951171875
484.20312075016318,2402
484.21152725474519,2383.199951171875
484.21993366938716,2385.60009765625
484.22833999408067,2396.39990234375
484.2367462288172,2388
484.2451523735881,2417.199951171875
484.25355842838508,2458.199951171875
484.26196439319949,2489.800048828125
484.27037026802287,2481.39990234375
484.27877605284675,2452.60009765625
484.28718174766249,2405.800048828125
484.29558735246172,2340.199951171875
484.30399286723588,2316.39990234375
484.31239829197648,2276.39990234375
484.32080362667506,2291.60009765625
484.32920887132303,2285.199951171875
484.33761402591188,2259.800048828125
484.34601909043317,2256.199951171875
484.35442406487846,2246.60009765625
484.36282894923903,2254.800048828125
484.37123374350648,2217.60009765625
484.37963844767245,2256
484.3880430617283,2265.199951171875
484.3964475856655,2313
484.40485201947558,2242
484.41325636315008,2281.800048828125
484.42166061668047,2275.800048828125
484.43006478005822,2225
484.43846885327491,2278.800048828125
484.44687283632192,2269.39990234375
484.45527672919081,2248
484.46368053187308,2191.39990234375
484.4720842443603,2147.199951171875
484.48048786664384,2125.60009765625
484.48889139871523,2101.39990234375
484.49729484056604,2091
484.50569819218771,2124.60009765625
484.51410145357181,2093
484.52250462470971,2048.39990234375
484.53090770559305,2014.800048828125
484.53931069621325,1993.5999755859375
484.54771359656189,2032.800048828125
484.55611640663039,2134.60009765625
484.56451912641023,2129.800048828125
484.572921755893,2198.800048828125
484.58132429507015,2141.39990234375
484.58972674393317,2121
484.59812910247359,2093
484.60653137068294,2084.800048828125
484.6149335485527,2055.199951171875
484.62333563607439,2067.199951171875
484.63173763323942,2103.39990234375
484.6401395400394,2111.60009765625
484.64854135646573,2111.60009765625
484.65694308251005,2097.199951171875
484.66534471816379,2014.5999755859375
484.67374626341854,2037.4000244140625
484.68214771826564,2010.5999755859375
484.69054908269669,2012.4000244140625
484.69895035670322,2016.5999755859375
484.70735154027665,1975.5999755859375
484.71575263340856,1923.5999755859375
484.72415363609053,1935.800048828125
484.73255454831389,1960.800048828125
484.74095537007025,1983.5999755859375
484.74935610135105,2014.800048828125
484.75775674214793,2021.4000244140625
484.76615729245225,2023
484.77455775225565,2011.800048828125
484.78295812154954,1988
484.79135840032541,1972.800048828125
484.79975858857489,2000.199951171875
484.80815868628935,2001.4000244140625
484.81655869346037,1993.800048828125
484.82495861007953,1979.800048828125
484.83335843613816,1928.5999755859375
484.841758171628,1884.199951171875
484.85015781654039,1890.5999755859375
484.85855737086678,1836.199951171875
484.86695683459891,1801.800048828125
484.87535620772809,1808.4000244140625
484.88375549024596,1839.199951171875
484.89215468214394,1823.5999755859375
484.90055378341367,1848
484.90895279404646,1815.5999755859375
484.91735171403394,1862.800048828125
484.92575054336766,1897.199951171875
484.93414928203907,1951.5999755859375
484.94254793003967,1961.800048828125
484.950946487361,1908.800048828125
484.95934495399467,1889
484.96774332993209,1851.800048828125
484.97614161516469,1817.199951171875
484.98453980968412,1745.4000244140625
